ser,to be
ter,to have
estar,be
poder,power
fazer,to do
ir,go
haver,be
dizer,to say
dar,to give
ver,to see
saber,to know
querer,to want
ficar,to stay
dever,to owe
passar,pass
vir,come over
chegar,to arrive
falar,speak
deixar,to leave
encontrar,meet
levar,take along
começar,to start
partir,leave
pensar,think
parecer,seem
apresentar,to introduce
olhar,to look
tornar,become
sair,get out
voltar,come back
conseguir,get
achar,find
existir,exist
sentir,to feel
entrar,to enter
chamar,Call
conhecer,to meet
considerar,consider
pôr,per
continuar,Continue
viver,to live
ouvir,to hear
tomar,to take
acabar,to finish
receber,receive
perder,lose
andar,walk
trabalhar,work
criar,to create
pedir,ask
seguir,follow
contar,tell
acontecer,to happen
afirmar,claim
tratar,deal with
esperar,wait
gostar,like
usar,use
manter,keep
realizar,accomplish
abrir,Open
escrever,write
permitir,to allow
ocorrer,to occur
mostrar,Show
lembrar,to remember
trazer,bring
procurar,Search for
morrer,die
tentar,try
formar,to form
aparecer,appear
incluir,include
cair,to fall
correr,run
ganhar,to win
surgir,to emerge
nascer,born
pagar,pay
representar,represent
entender,to understand
produzir,to produce
ler,to read
precisar,to need
perguntar,to ask
constituir,constitute
colocar,put on
